AKT1	1	KAT6A
AKT1	1	KDM5A
AKT1	-1	KHSRP
AKT1	1	KRT10
AKT1	1	LMNA
AKT1	1	LTB4R2
AKT1	-1	MAP2K4
AKT1	-1	MAP3K8
AKT1	1	MAPK8IP1
AKT1	1	MDM4
AKT1	1	MITF
AKT1	1	MST1R
AKT1	-1	MXD1
AKT1	1	NCF1
AKT1	-1	NCOR1
AKT1	1	NF2
AKT1	1	NFE2L2
AKT1	1	NFKBIA
AKT1	1	NOS3
AKT1	-1	NR3C1
AKT1	-1	NR4A1
AKT1	1	NRF1
AKT1	1	NUAK1
AKT1	1	PAK1
AKT1	-1	PDCD4
AKT1	1	PDE3B
AKT1	1	PEA15
AKT1	1	PFKFB2
AKT1	1	PFKFB3
AKT1	-1	PHF20
AKT1	1	PIKFYVE
AKT1	1	PKM
AKT1	1	PLCG1
AKT1	1	POU5F1
AKT1	-1	PPARGC1A
AKT1	1	PRKACA
AKT1	1	PTK2
AKT1	1	PYGO2
AKT1	-1	RAC1
AKT1	-1	RARA
AKT1	1	RGCC
AKT1	-1	RNF11
AKT1	1	RPS3
AKT1	1	RPS6KB1
AKT1	1	RUNX2
AKT1	1	S1PR1
AKT1	1	SETDB1
AKT1	1	SIRT6
AKT1	-1	SKI
AKT1	1	SLC2A4
AKT1	1	SLC9A1
AKT1	-1	SMAD3
AKT1	1	SMARCB1
AKT1	1	SMARCC1
AKT1	1	SMARCC2
AKT1	1	SP1
AKT1	1	SP7
AKT1	1	SRPK2
AKT1	1	STAT1
AKT1	-1	STK3
AKT1	1	SYTL1
AKT1	-1	TAL1
AKT1	-1	TBC1D1
AKT1	-1	TBC1D4
AKT1	1	TBK1
AKT1	1	TERF1
AKT1	1	TERT
AKT1	1	TIAM1
AKT1	1	TOPBP1
AKT1	-1	TP53BP1
AKT1	1	TP53RK
AKT1	-1	TSC1
AKT1	1	TTC3
AKT1	1	TWIST1
AKT1	1	UBE2S
AKT1	1	USP4
AKT1	1	VCP
AKT1	1	VIM
AKT1	1	WEE1
AKT1	1	WNK1
AKT1	1	XIAP
AKT1	-1	YAP1
AKT1	1	YBX1
AKT1	1	YWHAZ
AKT1	-1	ZFP36L1
AKT1	-1	ZYX
AKT1S1	-1	MTOR
AKT1S1	-1	RPTOR
AKT2	-1	AKT1S1
AKT2	1	ANKRD2
AKT2	1	APPL1
AKT2	-1	BAD
AKT2	-1	BRAF
AKT2	1	C2CD5
AKT2	-1	CASP9
AKT2	1	CBY1
AKT2	-1	CDKN1A
AKT2	-1	CDKN1B
AKT2	1	CMC4
AKT2	1	CREB1
AKT2	1	CTNNB1
AKT2	1	EDC3
AKT2	1	EP300
AKT2	1	EZR
AKT2	1	FLNC
AKT2	-1	FOXO1
AKT2	-1	FOXO3
AKT2	-1	FOXO4
AKT2	1	GAPDH
AKT2	1	GATA6
AKT2	-1	GSK3A
AKT2	-1	GSK3B
AKT2	1	HIST1H3H
AKT2	-1	HSPB1
AKT2	-1	HTRA2
AKT2	1	KHSRP
AKT2	-1	MAP3K5
AKT2	1	MDM2
AKT2	1	MTOR
AKT2	1	MYO5A
AKT2	1	NFKB1
AKT2	1	NOS3
AKT2	-1	PHLPP1
AKT2	-1	PHLPP2
AKT2	1	POU5F1
AKT2	-1	PPARGC1A
AKT2	-1	PTPN1
AKT2	1	RACGAP1
AKT2	-1	RAF1
AKT2	-1	SH3RF1
AKT2	1	SIK2
AKT2	-1	STK3
AKT2	-1	STK4
AKT2	1	TCL1A
AKT2	-1	TSC2
AKT2	1	WIPF1
AKT2	1	XIAP
AKT2	1	ZFP36L1
AKT3	1	AGO2
AKT3	-1	AKT1S1
AKT3	1	APPL1
AKT3	-1	BAD
AKT3	-1	BRAF
AKT3	1	CASP3
AKT3	-1	CASP9
AKT3	-1	CDKN1A
AKT3	1	CHUK
AKT3	1	CREB1
AKT3	-1	FOXO3
AKT3	-1	GSK3B
AKT3	-1	HSPB1
AKT3	1	NOS3
AKT3	-1	PHLPP1
AKT3	-1	PHLPP2
AKT3	1	POU5F1
AKT3	1	PRKCZ
AKT3	-1	STK3
AKT3	-1	STK4
AKT3	1	TBX3
ALK	1	GRB2
ALK	1	PIK3R3
ALK	1	PLCG1
ALK	1	PTPN11
ALK	-1	SFPQ
ALK	1	SHC1
ALK	1	SHC3
ALK	1	STAT3
ALK	1	VASP
ALK	1	ZC3HC1
ALPI	1	CD36
ALPI	1	HIST1H2AI
ALPL	1	BAD
ALPL	1	HIST1H2AI
ALPL	1	TRAF3
ALPP	1	GYS1
AMBRA1	1	BECN1
AMER1	1	APC
AMER1	1	AXIN1
AMER1	1	CSNK1G1
AMER1	-1	CTNNB1
AMER1	1	GSK3B
AMER1	1	LRP6
AMER1	1	WT1
AMH	1	AMHR2
AMHR2	1	ACVR1
AMHR2	1	BMPR1B
AMOT	-1	WWTR1
AMOT	-1	YAP1
ANAPC1	-1	CTNNB1
ANAPC1	1	PTTG1
ANAPC2	-1	DVL1
ANGPT1	1	TEK
ANGPT1	1	TIE1
ANGPT2	1	TEK
ANGPT4	1	TEK
ANGPTL1	-1	TEK
ANKHD1	1	EIF4E
ANKRD6	1	DVL2
ANO9	1	STAT1
ANP32A	1	APAF1
ANXA1	1	IKBKG
ANXA1	1	RELA
ANXA4	1	NFKB1
AP1B1	1	CLTA
AP1B1	1	DNM1
AP1B1	-1	GABRA1
AP2M1	-1	EGFR
APAF1	1	CASP3
APAF1	1	CASP9
APC	-1	CTNNB1
APC	-1	FEN1
APC	-1	POLB
APC2	1	AXIN1
APC2	-1	CTNNB1
APEX1	1	ARNT
APEX1	1	CCNO
APEX1	1	FOSL1
APEX1	1	RELB
APEX1	1	TP53
APEX1	1	TRAF2
APEX1	1	TXN
APH1A	1	APP
APH1A	1	JAG2
APH1A	1	NCSTN
APH1A	1	PSEN1
APH1A	1	PSEN2
APH1A	1	PSENEN
APH1B	1	APP
APH1B	1	JAG2
APH1B	1	NCSTN
APH1B	1	PSEN1
APH1B	1	PSEN2
APH1B	1	PSENEN
APIP	-1	APAF1
APLF	1	PARP1
APOA1	1	APOE
APOA1	1	LCAT
APOA5	1	LPL
APOB	1	LDLR
APOE	1	MAPT
APOE	1	SORL1
APOE	1	VLDLR
APP	1	HSPA8
APP	1	MAP3K11
APP	1	MAPK8IP1
APP	1	NAE1
APPL1	1	AKT1
APPL1	1	PIK3CA
APPL1	1	STK11
AR	1	ACPP
AR	1	ANO7
AR	1	C1orf116
AR	1	CA3
AR	-1	CASP2
AR	1	CFLAR
AR	1	CTNNB1
AR	1	CYP3A5
AR	1	DBI
AR	1	DDC
AR	1	EP300
AR	1	ERBB3
AR	1	ESR1
AR	1	F2R
AR	1	FGF8
AR	1	FKBP5
AR	-1	FOXO3
AR	1	IGFBP3
AR	1	JUN
AR	1	KLK2
AR	1	KLK3
AR	1	KLK4
AR	1	KRT18
AR	1	MME
AR	1	MMP2
AR	1	MT2A
AR	1	NKX3-1
AR	1	NR5A1
AR	1	ODC1
AR	1	PFKFB1
AR	1	PGC
AR	1	PMAIP1
AR	1	SCAP
AR	1	SCNN1A
AR	1	SMS
AR	1	STEAP4
AR	1	TMPRSS2
AR	1	WIPI1
AR	1	WISP2
ARAF	1	MAP2K1
ARAF	1	MAP2K2
ARAF	1	MAPK1
ARAF	1	MAPK3
ARAF	1	SLC9A3R2
AREG	1	EGFR
AREG	1	ERBB2
ARF6	1	MAPK8IP3
ARFGAP1	-1	LRRK2
ARFGEF2	1	TNFRSF1A
ARHGAP1	1	CIT
ARHGAP1	1	PIP4K2A
ARHGAP1	1	ROCK2
ARHGAP32	1	CDC42
ARHGAP32	1	CRK
ARHGAP32	1	CRKL
ARHGAP32	1	RAC1
ARHGAP32	1	RHOA
ARHGAP32	1	SRC
ARHGDIA	1	CDC42
ARHGDIA	1	RAC2
ARHGDIA	1	RHOA
ARHGEF1	1	ARHGAP1
ARHGEF1	1	RHOA
ARHGEF12	1	ARHGAP1
ARHGEF12	1	IGF1R
ARHGEF12	1	PLXNB2
ARHGEF12	1	RHOA
ARHGEF2	1	ARHGAP1
ARHGEF2	1	TBK1
ARHGEF6	1	PAK2
ARHGEF7	1	ARHGAP1
ARHGEF7	-1	CBLC
ARHGEF7	1	CDC42
ARHGEF7	1	LRRK2
ARHGEF7	1	PAK1
ARHGEF7	1	RAC1
ARHGEF7	1	SHC1
ARNTL	-1	CRY2
ARNTL	1	HIF1A
ARNTL	-1	MAGEL2
ARRB1	-1	ADRB2
ARRB1	1	CHUK
ARRB1	1	DVL1
ARRB1	1	DVL2
ARRB1	-1	F2RL1
ARRB1	1	FZD1
ARRB1	-1	GNAI1
ARRB1	-1	GNAI2
ARRB1	-1	GNAI3
ARRB1	1	IKBKB
ARRB1	1	ITCH
ARRB1	1	KIF3A
ARRB1	1	MAP2K3
ARRB1	1	MAP3K14
ARRB1	-1	MAPK1
ARRB1	-1	MAPK3
ARRB1	-1	MDM2
ARRB1	1	NFKBIA
ARRB1	-1	OPRM1
ARRB1	1	PDE4D
ARRB1	1	PTAFR
ARRB1	1	SLC9A1
ARRB1	1	SMO
ARRB1	-1	SRC
ARRB1	1	STAM
ARRB2	1	CHUK
ARRB2	-1	GNAI1
ARRB2	-1	GNAI2
ARRB2	-1	GNAI3
ARRB2	1	IKBKB
ARRB2	1	KIF3A
ARRB2	1	MAP2K1
ARRB2	1	MAP2K4
ARRB2	1	MAP3K14
ARRB2	1	MAP3K5
ARRB2	1	MAPK1
ARRB2	1	NFKBIA
ARSA	1	HBA2
ARSA	1	HBB
ARTN	1	GFRA3
ARVCF	1	CDH1
ARVCF	1	CDH2
ARVCF	1	CDH3
ARVCF	1	CDH5
ARVCF	1	ERBIN
ASF1A	1	CHAF1B
ASF1A	1	EP300
ASF1A	1	HIST1H3H
ASF1A	1	HIST1H4J
ASF1B	1	CHAF1B
ASF1B	1	HIST1H3H
ASF1B	1	HIST1H4J
ASH1L	1	HIST1H3H
ASH2L	1	GATA3
ASH2L	1	TBX1
ASIP	1	ATRN
ASIP	-1	MC1R
ASPSCR1	1	VCPKMT
ATAD2	1	AR
ATAD2	1	E2F1
ATAD2	1	ESR1
ATAD2	1	MYC
ATF1	1	ARNT2
ATF1	1	ATM
ATF1	1	CCDC65
ATF1	1	GOLPH3
ATF1	1	IL10
ATF1	1	NKX6-1
ATF1	1	SH3RF1
ATF2	1	ATF3
ATF2	1	JUN
ATF2	1	MAPK3
ATF2	1	MMP2
ATF2	1	NCOA6
ATF2	1	NFKB1
ATF2	1	RELA
ATF2	1	RPS6KA5
ATF2	1	SMAD3
ATF3	1	CGA
ATF3	1	NFKB1
ATF4	1	ATG5
ATF4	1	FUS
ATF4	1	MAP1LC3B
ATF4	1	TRIB3
ATF4	1	ULK1
ATF7	1	NFKB1
ATF7	1	RELA
ATG10	1	ATG12
ATG10	1	ATG5
ATG101	1	ATG13
ATG12	1	ATG16L1
ATG12	1	IFIH1
ATG13	1	RB1CC1
ATG13	1	ULK1
ATG14	1	BECN1
ATG16L1	1	CLTC
ATG16L1	1	CLTCL1
ATG3	1	ATG12
ATG3	1	ATG5
ATG3	1	MAP1LC3B
ATG4A	1	GABARAPL2
ATG4B	-1	GABARAP
ATG4B	-1	GABARAPL1
ATG4B	1	GABARAPL2
ATG4B	-1	MAP1LC3B
ATG4B	1	MAP1LC3C
ATG4D	1	GABARAPL1
ATG5	1	ATG12
ATG5	1	ATG16L1
ATG5	1	ATG16L2
ATG5	1	BCL2L1
ATG5	1	COX5B
ATG5	1	DDX58
ATG5	1	FADD
ATG5	1	MAVS
ATG5	1	PPHLN1
ATG5	1	WDFY3
ATG7	1	ATG10
ATG7	1	ATG12
ATG7	1	ATG3
ATG7	1	ATG5
ATG7	1	EP300
ATG7	1	MAP1LC3A
ATG7	1	MAP1LC3B
ATM	1	ABL1
ATM	1	ABRAXAS1
ATM	1	AKT1
ATM	1	APLF
ATM	1	ATF2
ATM	1	ATMIN
ATM	1	BID
ATM	1	BLM
ATM	-1	BRCA1
ATM	1	BUB1
ATM	1	CCDC6
ATM	1	CEP164
ATM	1	CHAMP1
ATM	1	CHD4
ATM	1	CHEK1
ATM	1	CHEK2
ATM	-1	CREB1
ATM	1	CROCC
ATM	-1	DAXX
ATM	-1	DBF4
ATM	1	DCLRE1A
ATM	1	DCLRE1C
ATM	1	DNTTIP2
ATM	1	E2F1
ATM	-1	EIF4EBP1
ATM	1	EP300
ATM	-1	EXO1
ATM	1	EZH2
ATM	1	FANCA
ATM	1	FANCD2
ATM	1	FBXO31
ATM	1	FBXW7
ATM	1	GIT2
ATM	1	GPS1
ATM	1	H2AFX
ATM	1	HIF1A
ATM	-1	HIPK2
ATM	1	HMGA1
ATM	1	HMGA2
ATM	1	HNF1A
ATM	-1	IKBKG
ATM	1	ITCH
ATM	1	KDM2A
ATM	1	KHSRP
ATM	1	LIG4
ATM	1	MAD1L1
ATM	1	MATR3
ATM	1	MCM3
ATM	1	MDC1
ATM	-1	MDM2
ATM	-1	MDM4
ATM	1	MEN1
ATM	1	MLH1
ATM	1	MLLT1
ATM	1	MRE11
ATM	1	NABP2
ATM	1	NBN
ATM	1	NFAT5
ATM	1	NFKBIA
ATM	1	NOP53
ATM	1	NSD2
ATM	1	NUSAP1
ATM	1	PBRM1
ATM	-1	PLK1
ATM	1	PNKP
ATM	1	POLL
ATM	1	PPM1G
ATM	-1	PPP1R2
ATM	1	PPP2R5C
ATM	1	PPP2R5D
ATM	1	PRKDC
ATM	1	PTEN
ATM	1	RAD17
ATM	1	RAD9A
ATM	1	RANBP9
ATM	1	RASSF1
ATM	-1	RBBP8
ATM	-1	RFWD2
ATM	1	RNF138
ATM	1	RNF20
ATM	1	RNF40
ATM	1	RPA1
ATM	1	RPA2
ATM	1	RRM2B
ATM	-1	SIAH1
ATM	1	SLTM
ATM	1	SLU7
ATM	1	SLX4
ATM	1	SMAD1
ATM	1	SMARCA4
ATM	1	SMARCC2
ATM	1	SMC1A
ATM	1	SMC3
ATM	1	SP1
ATM	1	SRSF1
ATM	1	STAT1
ATM	1	STK11
ATM	1	STRAP
ATM	1	TAOK1
ATM	1	TDP1
ATM	1	TERF1
ATM	1	TERF2
ATM	1	TOPBP1
ATM	1	TP53
ATM	1	TP53BP1
ATM	-1	TP63
ATM	1	TRAF6
ATM	-1	TRIM28
ATM	1	UCHL3
ATM	-1	UPF1
ATM	1	USP10
ATM	1	USP15
ATM	1	USP28
ATM	1	WRAP53
ATM	1	WRN
ATM	1	XPA
ATM	1	ZC3H18
ATM	1	ZNF148
ATM	-1	ZNF420
ATOH1	1	BARHL1
ATOH1	1	POU4F3
ATR	1	ATM
ATR	1	ATRIP
ATR	1	BORA
ATR	1	BRCA1
ATR	1	CCAR2
ATR	1	CDKN2A
ATR	1	CEP164
ATR	1	CGGBP1
ATR	1	CHEK1
ATR	1	CHEK2
ATR	-1	CLSPN
ATR	-1	CREB1
ATR	-1	DBF4
ATR	1	DCK
ATR	1	E2F1
ATR	-1	EXO1
ATR	1	FANCA
ATR	1	FANCD2
ATR	1	FANCI
ATR	1	FANCL
ATR	1	H2AFX
ATR	1	KMT2A
ATR	1	MCM2
ATR	1	MCM4
ATR	1	MCM6
ATR	-1	MDM2
ATR	1	NBN
ATR	1	NPM1
ATR	-1	PLK1
ATR	1	POLH
ATR	1	PRKDC
ATR	1	RAD1
ATR	1	RAD17
ATR	1	RASSF1
ATR	1	RFWD3
ATR	1	RPA2
ATR	1	SMARCAL1
ATR	1	SMARCC2
ATR	1	SMC1A
ATR	1	SP1
ATR	1	TP53
ATR	1	UIMC1
ATR	-1	UPF1
ATR	1	XPA
ATR	1	XPC
ATR	1	XRCC3
ATRIP	1	BRCA1
ATRIP	1	TOPBP1
ATXN2L	-1	MPL
AURKA	1	AJUBA
AURKA	-1	AR
AURKA	1	BCL2L11
AURKA	1	BRCA1
AURKA	1	CDC25B
AURKA	1	CENPA
AURKA	1	CENPJ
AURKA	1	CETN2
AURKA	1	CPEB1
AURKA	1	CRMP1
AURKA	1	DCTN1
AURKA	1	DLGAP5
AURKA	1	ESR1
AURKA	1	FADD
AURKA	-1	FAF1
AURKA	1	FANCA
AURKA	1	GMNN
AURKA	1	HDAC6
AURKA	1	HIST1H3H
AURKA	1	KIF11
AURKA	-1	KNSTRN
AURKA	1	LATS2
AURKA	1	LIMK2
AURKA	1	MAP9
AURKA	1	MAPRE3
AURKA	1	MBD3
AURKA	1	MCM2
AURKA	1	MCRS1
AURKA	1	NDEL1
AURKA	1	NEDD1
AURKA	1	NEDD9
AURKA	1	NUMA1
AURKA	1	NUSAP1
AURKA	1	PARD3
AURKA	1	PHLDA1
AURKA	-1	PIN1
AURKA	1	PLK1
AURKA	-1	PPP1R1B
AURKA	1	RALA
AURKA	-1	RASSF1
AURKA	1	RUNX3
AURKA	1	SKI
AURKA	1	TACC1
AURKA	1	TACC3
AURKA	1	TIFA
AURKA	-1	TP53
AURKA	1	TP73
AURKA	1	WDR62
AURKA	1	YAP1
AURKB	1	ATM
AURKB	1	ATXN10
AURKB	-1	BIRC5
AURKB	1	CBX5
AURKB	1	CDCA5
AURKB	1	CDCA8
AURKB	1	CENPA
AURKB	1	CHMP4C
AURKB	1	CKAP2
AURKB	1	DEK
AURKB	1	DES
AURKB	1	DIAPH2
AURKB	-1	DSN1
AURKB	1	GFAP
AURKB	1	H3F3A
AURKB	-1	HDAC4
AURKB	-1	HDAC5
AURKB	-1	HDAC9
AURKB	-1	HIST1H3H
AURKB	1	HMGN2
AURKB	1	INCENP
AURKB	1	KIF20A
AURKB	1	KIF23
AURKB	-1	KIF2C
AURKB	-1	KNL1
AURKB	1	MAPRE3
AURKB	-1	NDC80
AURKB	1	NINL
AURKB	-1	NSUN2
AURKB	1	NUDC
AURKB	1	PARD3
AURKB	1	PLEKHG6
AURKB	1	RACGAP1
AURKB	-1	RASSF1
AURKB	1	RB1
AURKB	-1	REC8
AURKB	1	RPL8
AURKB	1	SHCBP1
AURKB	1	SSU72
AURKB	-1	TP53
AURKB	-1	VIM
AURKB	1	YY1
AURKC	1	HIST1H3H
AURKC	1	INCENP
AURKC	1	TACC1
AVEN	1	ATM
AVP	1	AVPR2
AXIN1	1	APC
AXIN1	-1	BMPR1A
AXIN1	1	CSNK1A1
AXIN1	1	CSNK1D
AXIN1	-1	CTNNB1
AXIN1	1	GSK3A
AXIN1	-1	GSK3B
AXIN1	1	MAP3K1
AXIN1	1	MAP3K4
AXIN1	1	MYC
AXIN1	1	RNF111
AXIN1	1	SMAD3
AXIN1	-1	SMAD7
AXIN2	1	APC
AXIN2	-1	CTNNB1
AXIN2	1	GSK3B
AXL	1	ELMO1
AXL	1	GRAP
AXL	1	HCK
AXL	1	LCK
AXL	1	LYN
AXL	1	PIK3CG
AXL	1	PIK3R1
AXL	1	PIK3R2
AXL	1	PIK3R3
AXL	1	PTPN11
AXL	1	SOCS1
AXL	1	SOCS3
AXL	1	TNS2
AXL	1	YES1
AZI2	1	CALCOCO2
AZI2	1	DDX58
AZI2	1	IFIH1
AZI2	1	IKBKE
AZI2	1	MAVS
AZI2	1	TICAM1
B2M	1	CALR
B2M	1	CANX
B2M	1	PDIA3
B2M	1	TAP1
B2M	1	TAP2
B2M	1	TAPBP
BABAM1	1	BRCA1
BABAM2	1	FAS
BABAM2	1	TNFRSF1A
BACE1	1	APP
